,competition_name,date,home_team,away_team,home_score,away_score,score,match_result
366,Friendlies,2018-06-01,South Korea,Bosnia and Herzegovina,1,3,1 - 3,2
367,Friendlies,2018-06-01,Malta,Georgia,0,1,0 - 1,2
368,Friendlies,2018-06-01,Tunisia,Turkey,2,2,2 - 2,0
369,Friendlies,2018-06-01,France,Italy,3,1,3 - 1,1
370,Friendlies,2018-06-01,Egypt,Colombia,0,0,0 - 0,0
371,Friendlies,2018-06-02,Algeria,Cape Verde,2,3,2 - 3,2
372,Friendlies,2018-06-02,Thailand,China,0,2,0 - 2,2
373,Friendlies,2018-06-02,Kenya,New Zealand,2,1,2 - 1,1
374,Friendlies,2018-06-02,Austria,Germany,2,1,2 - 1,1
375,Friendlies,2018-06-02,England,Nigeria,2,1,2 - 1,1
376,Friendlies,2018-06-02,Sweden,Denmark,0,0,0 - 0,0
377,Friendlies,2018-06-02,Montenegro,Slovenia,0,2,0 - 2,2
378,Friendlies,2018-06-02,Belgium,Portugal,0,0,0 - 0,0
379,Friendlies,2018-06-02,Ireland,USA,2,1,2 - 1,1
380,Friendlies,2018-06-02,Iceland,Norway,2,3,2 - 3,2
381,Friendlies,2018-06-03,Honduras,El Salvador,0,1,0 - 1,2
382,Friendlies,2018-06-03,Mexico,Scotland,1,0,1 - 0,1
383,Friendlies,2018-06-03,South Africa,Madagascar,0,0,0 - 0,0
384,Friendlies,2018-06-03,Albania,Ukraine,1,4,1 - 4,2
385,Friendlies,2018-06-03,Brazil,Croatia,2,0,2 - 0,1
386,Friendlies,2018-06-03,Andorra,Cape Verde,0,0,0 - 0,0
387,Friendlies,2018-06-03,Costa Rica,N.Ireland,3,0,3 - 0,1
388,Friendlies,2018-06-03,Peru,Saudi Arabia,3,0,3 - 0,1
389,Friendlies,2018-06-03,Spain,Switzerland,1,1,1 - 1,0
390,Friendlies,2018-06-04,India,Kenya,3,0,3 - 0,1
391,Friendlies,2018-06-04,Armenia,Moldova,0,0,0 - 0,0
392,Friendlies,2018-06-04,Morocco,Slovakia,2,1,2 - 1,1
393,Friendlies,2018-06-04,Serbia,Chile,0,1,0 - 1,2
394,Friendlies,2018-06-04,Italy,Netherlands,1,1,1 - 1,0
395,Friendlies,2018-06-05,Kazakhstan,Azerbaijan,3,0,3 - 0,1
396,Friendlies,2018-06-05,Russia,Turkey,1,1,1 - 1,0
397,Friendlies,2018-06-05,Romania,Finland,2,0,2 - 0,1
398,Friendlies,2018-06-05,Luxembourg,Georgia,1,0,1 - 0,1
399,Friendlies,2018-06-06,Czech Republic,Nigeria,1,0,1 - 0,1
400,Friendlies,2018-06-06,Belarus,Hungary,1,1,1 - 1,0
401,Friendlies,2018-06-06,Norway,Panama,1,0,1 - 0,1
402,Friendlies,2018-06-06,Belgium,Egypt,3,0,3 - 0,1
403,Friendlies,2018-06-07,South Korea,Bolivia,0,0,0 - 0,0
404,Friendlies,2018-06-07,England,Costa Rica,2,0,2 - 0,1
405,Friendlies,2018-06-07,Portugal,Algeria,3,0,3 - 0,1
406,Friendlies,2018-06-07,Iceland,Ghana,2,2,2 - 2,0
407,Friendlies,2018-06-08,Uruguay,Uzbekistan,3,0,3 - 0,1
408,Friendlies,2018-06-08,Lithuania,Iran,0,1,0 - 1,2
409,Friendlies,2018-06-08,Croatia,Senegal,2,1,2 - 1,1
410,Friendlies,2018-06-08,Switzerland,Japan,2,0,2 - 0,1
411,Friendlies,2018-06-08,Germany,Saudi Arabia,2,1,2 - 1,1
412,Friendlies,2018-06-08,Poland,Chile,2,2,2 - 2,0
413,Friendlies,2018-06-09,Latvia,Azerbaijan,1,3,1 - 3,2
414,Friendlies,2018-06-09,Hungary,Australia,1,2,1 - 2,2
415,Friendlies,2018-06-09,Estonia,Morocco,1,3,1 - 3,2
416,Friendlies,2018-06-09,Finland,Belarus,2,0,2 - 0,1
417,Friendlies,2018-06-09,Serbia,Bolivia,5,1,5 - 1,1
418,Friendlies,2018-06-09,Sweden,Peru,0,0,0 - 0,0
419,Friendlies,2018-06-09,Denmark,Mexico,2,0,2 - 0,1
420,Friendlies,2018-06-09,Tunisia,Spain,0,1,0 - 1,2
421,Friendlies,2018-06-09,France,USA,1,1,1 - 1,0
422,Friendlies,2018-06-10,Austria,Brazil,0,3,0 - 3,2
423,Friendlies,2018-06-11,South Korea,Senegal,0,2,0 - 2,2
424,Friendlies,2018-06-11,Belgium,Costa Rica,4,1,4 - 1,1
425,Friendlies,2018-06-12,Paraguay,Japan,2,4,2 - 4,2
426,Friendlies,2018-06-12,Poland,Lithuania,4,0,4 - 0,1
427,Friendlies,2018-07-08,Sri Lanka,Lithuania,0,0,0 - 0,0
428,Friendlies,2018-07-11,Sri Lanka,Lithuania,0,2,0 - 2,2
429,Friendlies,2018-08-16,Guatemala,Cuba,3,0,3 - 0,1
430,Friendlies,2018-08-18,Andorra,U.A.E.,0,0,0 - 0,0
431,Friendlies,2018-08-19,Guatemala,Cuba,1,0,1 - 0,1
432,Friendlies,2018-09-05,Slovakia,Denmark,3,0,3 - 0,1
433,Friendlies,2018-09-06,Austria,Sweden,2,0,2 - 0,1
434,Friendlies,2018-09-06,Netherlands,Peru,2,1,2 - 1,1
435,Friendlies,2018-09-06,Portugal,Croatia,1,1,1 - 1,0
436,Friendlies,2018-09-07,South Korea,Costa Rica,2,0,2 - 0,1
437,Friendlies,2018-09-07,Qatar,China,1,0,1 - 0,1
438,Friendlies,2018-09-07,Scotland,Belgium,0,4,0 - 4,2
439,Friendlies,2018-10-10,Albania,Jordan,0,0,0 - 0,0
440,Friendlies,2018-10-10,Italy,Ukraine,1,1,1 - 1,0
441,Friendlies,2018-10-11,U.A.E.,Honduras,1,1,1 - 1,0
442,Friendlies,2018-10-11,Turkey,Bosnia and Herzegovina,0,0,0 - 0,0
443,Friendlies,2018-10-11,Argentina,Iraq,4,0,4 - 0,1
444,Friendlies,2018-10-11,Wales,Spain,1,4,1 - 4,2
445,Friendlies,2018-10-11,France,Iceland,2,2,2 - 2,0
446,Friendlies,2018-10-12,USA,Colombia,2,4,2 - 4,2
447,Friendlies,2018-10-12,Mexico,Costa Rica,3,2,3 - 2,1
448,Friendlies,2018-10-12,Japan,Panama,3,0,3 - 0,1
449,Friendlies,2018-10-12,South Korea,Uruguay,2,1,2 - 1,1
450,Friendlies,2018-10-12,Qatar,Ecuador,4,3,4 - 3,1
451,Friendlies,2018-10-12,Saudi Arabia,Brazil,0,2,0 - 2,2
452,Friendlies,2018-10-13,Peru,Chile,3,0,3 - 0,1
453,Friendlies,2018-10-13,China,India,0,0,0 - 0,0
454,Friendlies,2018-10-13,Myanmar,Bolivia,0,3,0 - 3,2
455,Friendlies,2018-10-14,Scotland,Portugal,1,3,1 - 3,2
456,Friendlies,2018-10-15,Kuwait,Australia,0,4,0 - 4,2
457,Friendlies,2018-10-15,Saudi Arabia,Iraq,1,1,1 - 1,0
458,Friendlies,2018-10-15,Croatia,Jordan,2,1,2 - 1,1
459,Friendlies,2018-10-16,Japan,Uruguay,4,3,4 - 3,1
460,Friendlies,2018-10-16,South Korea,Panama,2,2,2 - 2,0
461,Friendlies,2018-10-16,China,Syria,2,0,2 - 0,1
462,Friendlies,2018-10-16,U.A.E.,Venezuela,0,2,0 - 2,2
463,Friendlies,2018-10-16,Oman,Ecuador,0,0,0 - 0,0
464,Friendlies,2018-10-16,Iran,Bolivia,2,1,2 - 1,1
465,Friendlies,2018-10-16,Brazil,Argentina,1,0,1 - 0,1
466,Friendlies,2018-10-16,Belgium,Netherlands,1,1,1 - 1,0
467,Friendlies,2018-10-16,Denmark,Austria,2,0,2 - 0,1
468,Friendlies,2018-10-16,Sweden,Slovakia,1,1,1 - 1,0
469,Friendlies,2018-10-17,USA,Peru,1,1,1 - 1,0
470,Friendlies,2018-10-17,Colombia,Costa Rica,3,1,3 - 1,1
471,Friendlies,2018-10-17,Mexico,Chile,0,1,0 - 1,2
472,Friendlies,2018-11-14,Switzerland,Qatar,0,1,0 - 1,2
473,Friendlies,2018-11-15,Iran,Trinidad and Tobago,1,0,1 - 0,1
474,Friendlies,2018-11-15,Poland,Czech Republic,0,1,0 - 1,2
475,Friendlies,2018-11-15,Israel,Guatemala,7,0,7 - 0,1
476,Friendlies,2018-11-15,Germany,Russia,3,0,3 - 0,1
477,Friendlies,2018-11-15,Ireland,N.Ireland,0,0,0 - 0,0
478,Friendlies,2018-11-15,England,USA,3,0,3 - 0,1
479,Friendlies,2018-11-16,Peru,Ecuador,0,2,0 - 2,2
480,Friendlies,2018-11-16,Japan,Venezuela,1,1,1 - 1,0
481,Friendlies,2018-11-16,U.A.E.,Bolivia,0,0,0 - 0,0
482,Friendlies,2018-11-16,Saudi Arabia,Yemen,1,0,1 - 0,1
483,Friendlies,2018-11-16,Uruguay,Brazil,0,1,0 - 1,2
484,Friendlies,2018-11-16,Argentina,Mexico,2,0,2 - 0,1
485,Friendlies,2018-11-17,Chile,Costa Rica,2,3,2 - 3,2
486,Friendlies,2018-11-17,Honduras,Panama,1,0,1 - 0,1
487,Friendlies,2018-11-17,Australia,South Korea,1,1,1 - 1,0
488,Friendlies,2018-11-18,Spain,Bosnia and Herzegovina,1,0,1 - 0,1
489,Friendlies,2018-11-19,Iceland,Qatar,2,2,2 - 2,0
490,Friendlies,2018-11-20,Australia,Lebanon,3,0,3 - 0,1
491,Friendlies,2018-11-20,South Korea,Uzbekistan,4,0,4 - 0,1
492,Friendlies,2018-11-20,Japan,Kyrgyzstan,4,0,4 - 0,1
493,Friendlies,2018-11-20,China,Palestine,1,1,1 - 1,0
494,Friendlies,2018-11-20,U.A.E.,Yemen,2,0,2 - 0,1
495,Friendlies,2018-11-20,Iran,Venezuela,1,1,1 - 1,0
496,Friendlies,2018-11-20,Iraq,Bolivia,0,0,0 - 0,0
497,Friendlies,2018-11-20,Jordan,Saudi Arabia,1,1,1 - 1,0
498,Friendlies,2018-11-20,South Africa,Paraguay,1,1,1 - 1,0
499,Friendlies,2018-11-20,Tunisia,Morocco,0,1,0 - 1,2
500,Friendlies,2018-11-20,Turkey,Ukraine,0,0,0 - 0,0
501,Friendlies,2018-11-20,Albania,Wales,1,0,1 - 0,1
502,Friendlies,2018-11-20,Brazil,Cameroon,1,0,1 - 0,1
503,Friendlies,2018-11-20,Italy,USA,1,0,1 - 0,1
504,Friendlies,2018-11-20,France,Uruguay,1,0,1 - 0,1
505,Friendlies,2018-11-20,Argentina,Mexico,2,0,2 - 0,1
506,Friendlies,2018-11-21,Chile,Honduras,4,1,4 - 1,1
507,Friendlies,2018-11-21,Peru,Costa Rica,2,3,2 - 3,2
508,Friendlies,2018-11-21,Panama,Ecuador,1,2,1 - 2,2
509,Friendlies,2018-12-27,Qatar,Algeria,0,1,0 - 1,2
510,Friendlies,2018-12-28,Jordan,China,1,1,1 - 1,0
511,Friendlies,2018-12-28,U.A.E.,Kuwait,0,2,0 - 2,2
512,Friendlies,2018-12-30,Oman,Australia,0,5,0 - 5,2
513,Friendlies,2018-12-31,Saudi Arabia,South Korea,0,0,0 - 0,0
514,Friendlies,2018-12-31,Qatar,Iran,1,2,1 - 2,2
515,Friendlies,2019-01-08,Sweden,Finland,0,1,0 - 1,2
516,Friendlies,2019-01-11,Finland,Estonia,1,2,1 - 2,2
517,Friendlies,2019-01-11,Sweden,Iceland,2,2,2 - 2,0
518,Friendlies,2019-01-15,Estonia,Iceland,0,0,0 - 0,0
519,Friendlies,2019-01-28,USA,Panama,3,0,3 - 0,1
520,Friendlies,2019-02-02,USA,Costa Rica,2,0,2 - 0,1
521,Friendlies,2019-02-21,Kazakhstan,Moldova,1,0,1 - 0,1
522,Friendlies,2019-03-03,Bolivia,Nicaragua,2,2,2 - 2,0
523,Friendlies,2019-03-07,El Salvador,Guatemala,3,1,3 - 1,1
524,Friendlies,2019-03-20,Oman,Afghanistan,5,0,5 - 0,1
525,Friendlies,2019-03-20,Malaysia,Singapore,0,1,0 - 1,2
526,Friendlies,2019-03-20,Iraq,Syria,1,0,1 - 0,1
527,Friendlies,2019-03-20,Germany,Serbia,1,1,1 - 1,0
528,Friendlies,2019-03-20,Wales,Trinidad and Tobago,1,0,1 - 0,1
529,Friendlies,2019-03-21,China,Thailand,0,1,0 - 1,2
530,Friendlies,2019-03-21,UAE,Saudi Arabia,2,1,2 - 1,1
531,Friendlies,2019-03-21,Kuwait,Nepal,0,0,0 - 0,0
532,Friendlies,2019-03-21,Kosovo,Denmark,2,2,2 - 2,0
533,Friendlies,2019-03-21,USA,Ecuador,1,0,1 - 0,1
534,Friendlies,2019-03-22,Japan,Colombia,0,1,0 - 1,2
535,Friendlies,2019-03-22,New Caledonia,Mauritius,1,3,1 - 3,2
536,Friendlies,2019-03-22,South Korea,Bolivia,1,0,1 - 0,1
537,Friendlies,2019-03-22,Uruguay,Uzbekistan,3,0,3 - 0,1
538,Friendlies,2019-03-22,Argentina,Venezuela,1,3,1 - 3,2
539,Friendlies,2019-03-22,Peru,Paraguay,1,0,1 - 0,1
540,Friendlies,2019-03-23,Guatemala,Costa Rica,1,0,1 - 0,1
541,Friendlies,2019-03-23,Mexico,Chile,3,1,3 - 1,1
542,Friendlies,2019-03-23,Afghanistan,Malaysia,1,2,1 - 2,2
543,Friendlies,2019-03-23,Oman,Singapore,1,1,1 - 1,0
544,Friendlies,2019-03-23,Brazil,Panama,1,1,1 - 1,0
545,Friendlies,2019-03-24,Fiji,Mauritius,1,0,1 - 0,1
546,Friendlies,2019-03-24,Chinese Taipei,Solomon Islands,0,1,0 - 1,2
547,Friendlies,2019-03-24,Jordan,Syria,0,1,0 - 1,2
548,Friendlies,2019-03-25,China,Uzbekistan,0,1,0 - 1,2
549,Friendlies,2019-03-25,Myanmar,Indonesia,0,2,0 - 2,2
550,Friendlies,2019-03-25,Uruguay,Thailand,4,0,4 - 0,1
551,Friendlies,2019-03-25,Azerbaijan,Lithuania,0,0,0 - 0,0
552,Friendlies,2019-03-25,Saudi Arabia,Equatorial Guinea,3,2,3 - 2,1
553,Friendlies,2019-03-25,Kuwait,Nepal,1,0,1 - 0,1
554,Friendlies,2019-03-26,Japan,Bolivia,1,0,1 - 0,1
555,Friendlies,2019-03-26,South Korea,Colombia,2,1,2 - 1,1
556,Friendlies,2019-03-26,UAE,Syria,0,0,0 - 0,0
557,Friendlies,2019-03-26,Iraq,Jordan,3,2,3 - 2,1
558,Friendlies,2019-03-26,Ivory Coast,Liberia,1,0,1 - 0,1
559,Friendlies,2019-03-26,Nigeria,Egypt,1,0,1 - 0,1
560,Friendlies,2019-03-26,Senegal,Mali,2,1,2 - 1,1
561,Friendlies,2019-03-26,Morocco,Argentina,0,1,0 - 1,2
562,Friendlies,2019-03-26,Algeria,Tunisia,1,0,1 - 0,1
563,Friendlies,2019-03-26,Czech Republic,Brazil,1,3,1 - 3,2
564,Friendlies,2019-03-26,Gibraltar,Estonia,0,1,0 - 1,2
565,Friendlies,2019-03-26,USA,Chile,1,1,1 - 1,0
566,Friendlies,2019-03-26,Honduras,Ecuador,0,0,0 - 0,0
567,Friendlies,2019-03-26,Peru,El Salvador,0,2,0 - 2,2
568,Friendlies,2019-03-27,Costa Rica,Jamaica,1,0,1 - 0,1
569,Friendlies,2019-03-27,Paraguay,Mexico,2,4,2 - 4,2
570,Friendlies,2019-05-30,Turkey,Greece,2,0,2 - 0,1
571,Friendlies,2019-06-02,Venezuela,Ecuador,1,1,1 - 1,0
572,Friendlies,2019-06-02,Malaysia,Nepal,2,0,2 - 0,1
573,Friendlies,2019-06-02,Luxembourg,Madagascar,3,3,3 - 3,0
574,Friendlies,2019-06-02,Turkey,Uzbekistan,2,0,2 - 0,1
575,Friendlies,2019-06-02,France,Bolivia,2,0,2 - 0,1
576,Friendlies,2019-06-03,Colombia,Panama,3,0,3 - 0,1
577,Friendlies,2019-06-05,Curacao,India,3,1,3 - 1,1
578,Friendlies,2019-06-05,Japan,Trinidad and Tobago,0,0,0 - 0,0
579,Friendlies,2019-06-05,Thailand,Vietnam,0,1,0 - 1,2
580,Friendlies,2019-06-05,Paraguay,Honduras,1,1,1 - 1,0
581,Friendlies,2019-06-05,USA,Jamaica,0,1,0 - 1,2
582,Friendlies,2019-06-06,Brazil,Qatar,2,0,2 - 0,1
583,Friendlies,2019-06-06,Mexico,Venezuela,3,1,3 - 1,1
584,Friendlies,2019-06-06,Peru,Costa Rica,1,0,1 - 0,1
585,Friendlies,2019-06-06,Chinese Taipei,Nepal,1,1,1 - 1,0
586,Friendlies,2019-06-06,Iran,Syria,5,0,5 - 0,1
587,Friendlies,2019-06-06,Bermuda,Guyana,1,0,1 - 0,1
588,Friendlies,2019-06-06,Chile,Haiti,2,1,2 - 1,1
589,Friendlies,2019-06-07,South Korea,Australia,1,0,1 - 0,1
590,Friendlies,2019-06-07,China,Philippines,2,0,2 - 0,1
591,Friendlies,2019-06-07,Tajikistan,Afghanistan,1,1,1 - 1,0
592,Friendlies,2019-06-07,Uzbekistan,North Korea,4,0,4 - 0,1
593,Friendlies,2019-06-07,Ivory Coast,Comoros,3,1,3 - 1,1
594,Friendlies,2019-06-07,Guinea,Gambia,0,1,0 - 1,2
595,Friendlies,2019-06-07,Kenya,Madagascar,1,0,1 - 0,1
596,Friendlies,2019-06-07,Tunisia,Iraq,2,0,2 - 0,1
597,Friendlies,2019-06-07,Slovakia,Jordan,5,1,5 - 1,1
598,Friendlies,2019-06-07,Uruguay,Panama,3,0,3 - 0,1
599,Friendlies,2019-06-08,Argentina,Nicaragua,5,1,5 - 1,1
600,Friendlies,2019-06-08,Singapore,Solomon Islands,4,3,4 - 3,1
601,Friendlies,2019-06-08,Angola,Guinea-Bissau,2,0,2 - 0,1
602,Friendlies,2019-06-08,Nigeria,Zimbabwe,0,0,0 - 0,0
603,Friendlies,2019-06-09,Japan,El Salvador,2,0,2 - 0,1
604,Friendlies,2019-06-09,Ghana,Namibia,0,1,0 - 1,2
605,Friendlies,2019-06-09,DR Congo,Burkina Faso,0,0,0 - 0,0
606,Friendlies,2019-06-09,Cameroon,Zambia,2,1,2 - 1,1
607,Friendlies,2019-06-09,Uganda,Turkmenistan,0,0,0 - 0,0
608,Friendlies,2019-06-09,USA,Venezuela,0,3,0 - 3,2
609,Friendlies,2019-06-09,Brazil,Honduras,7,0,7 - 0,1
610,Friendlies,2019-06-09,Paraguay,Guatemala,2,0,2 - 0,1
611,Friendlies,2019-06-09,Peru,Colombia,0,3,0 - 3,2
612,Friendlies,2019-06-09,Mexico,Ecuador,3,2,3 - 2,1
613,Friendlies,2019-06-10,Fiji,Vanuatu,0,0,0 - 0,0
614,Friendlies,2019-06-10,Trinidad and Tobago,Canada,0,2,0 - 2,2
615,Friendlies,2019-06-11,South Korea,Iran,1,1,1 - 1,0
616,Friendlies,2019-06-11,Singapore,Myanmar,1,2,1 - 2,2
617,Friendlies,2019-06-11,China,Tajikistan,1,0,1 - 0,1
618,Friendlies,2019-06-11,Hong Kong,Chinese Taipei,0,2,0 - 2,2
619,Friendlies,2019-06-11,Jordan,Indonesia,4,1,4 - 1,1
620,Friendlies,2019-06-11,Uzbekistan,Syria,2,0,2 - 0,1
621,Friendlies,2019-06-11,Kyrgyzstan,Palestine,2,2,2 - 2,0
622,Friendlies,2019-06-11,Guyana,Haiti,1,3,1 - 3,2
623,Friendlies,2019-06-11,Algeria,Burundi,1,1,1 - 1,0
624,Friendlies,2019-06-11,Guinea,Benin,0,1,0 - 1,2
625,Friendlies,2019-06-11,Croatia,Tunisia,1,2,1 - 2,2
626,Friendlies,2019-06-12,Morocco,Gambia,0,1,0 - 1,2
627,Friendlies,2019-06-13,Egypt,Tanzania,1,0,1 - 0,1
628,Friendlies,2019-06-14,Cameroon,Mali,1,1,1 - 1,0
629,Friendlies,2019-06-15,Indonesia,Vanuatu,6,0,6 - 0,1
630,Friendlies,2019-06-15,Uganda,Ivory Coast,1,0,1 - 0,1
631,Friendlies,2019-06-15,Ghana,South Africa,0,0,0 - 0,0
632,Friendlies,2019-06-15,Kenya,DR Congo,1,1,1 - 1,0
633,Friendlies,2019-06-16,Morocco,Zambia,2,3,2 - 3,2
634,Friendlies,2019-06-16,Nigeria,Senegal,0,1,0 - 1,2
635,Friendlies,2019-06-16,Algeria,Mali,3,2,3 - 2,1
636,Friendlies,2019-06-16,Egypt,Guinea,3,1,3 - 1,1
637,Friendlies,2019-06-16,Tanzania,Zimbabwe,1,1,1 - 1,0
638,Friendlies,2019-06-17,Tunisia,Burundi,2,1,2 - 1,1
639,Friendlies,2019-06-18,Benin,Mauritania,3,1,3 - 1,1
640,Friendlies,2019-06-19,Zambia,Ivory Coast,1,4,1 - 4,2
641,Friendlies,2019-07-07,India,Tajikistan,2,4,2 - 4,2
642,Friendlies,2019-07-08,Syria,North Korea,5,2,5 - 2,1
643,Friendlies,2019-07-10,Tajikistan,Syria,2,0,2 - 0,1
644,Friendlies,2019-07-13,India,North Korea,2,5,2 - 5,2
645,Friendlies,2019-07-15,Fiji,Tuvalu,1,1,10 - 1,0
646,Friendlies,2019-07-15,Tahiti,New Caledonia,0,3,0 - 3,2
647,Friendlies,2019-07-15,North Korea,Tajikistan,1,0,1 - 0,1
648,Friendlies,2019-07-16,India,Syria,1,1,1 - 1,0
649,Friendlies,2019-07-17,Papua New Guinea,Tonga,8,0,8 - 0,1
650,Friendlies,2019-07-17,New Caledonia,Tuvalu,1,0,11 - 0,1
651,Friendlies,2019-07-18,Tahiti,American Samoa,7,1,7 - 1,1
652,Friendlies,2019-07-18,Vanuatu,Samoa,1,0,11 - 0,1
653,Friendlies,2019-07-18,Fiji,Solomon Islands,4,4,4 - 4,0
654,Friendlies,2019-07-19,Tajikistan,North Korea,0,1,0 - 1,2
655,Friendlies,2019-08-14,Dominican Republic,Guatemala,0,0,0 - 0,0
656,Friendlies,2019-08-30,Malaysia,Jordan,0,1,0 - 1,2
657,Friendlies,2019-08-30,Dominican Republic,UAE,0,4,0 - 4,2
658,Friendlies,2019-08-31,Belize,Saint Vincent and The Grenadines,1,1,1 - 1,0
659,Friendlies,2019-08-31,UAE,Sri Lanka,5,1,5 - 1,1
660,Friendlies,2019-09-05,Japan,Paraguay,2,0,2 - 0,1
661,Friendlies,2019-09-05,Georgia,South Korea,2,2,2 - 2,0
662,Friendlies,2019-09-05,Saudi Arabia,Mali,1,1,1 - 1,0
663,Friendlies,2019-09-05,Montenegro,Hungary,2,1,2 - 1,1
664,Friendlies,2019-09-05,N.Ireland,Luxembourg,1,0,1 - 0,1
665,Friendlies,2019-09-05,Peru,Ecuador,0,1,0 - 1,2
666,Friendlies,2019-09-06,Honduras,Puerto Rico,4,0,4 - 0,1
667,Friendlies,2019-09-06,Chile,Argentina,0,0,0 - 0,0
668,Friendlies,2019-09-06,Ivory Coast,Benin,1,2,1 - 2,2
669,Friendlies,2019-09-06,Tunisia,Mauritania,1,0,1 - 0,1
670,Friendlies,2019-09-06,Morocco,Burkina Faso,1,1,1 - 1,0
671,Friendlies,2019-09-07,Brazil,Colombia,2,2,2 - 2,0
672,Friendlies,2019-09-07,USA,Mexico,0,3,0 - 3,2
673,Friendlies,2019-09-07,Costa Rica,Uruguay,1,2,1 - 2,2
674,Friendlies,2019-09-08,Kenya,Uganda,1,1,1 - 1,0
675,Friendlies,2019-09-09,Wales,Belarus,1,0,1 - 0,1
676,Friendlies,2019-09-09,Algeria,Benin,1,0,1 - 0,1
677,Friendlies,2019-09-10,Oman,Lebanon,1,0,1 - 0,1
678,Friendlies,2019-09-10,Jordan,Paraguay,2,4,2 - 4,2
679,Friendlies,2019-09-10,Tunisia,Ivory Coast,1,2,1 - 2,2
680,Friendlies,2019-09-10,Ukraine,Nigeria,2,2,2 - 2,0
681,Friendlies,2019-09-10,Ireland,Bulgaria,3,1,3 - 1,1
682,Friendlies,2019-09-10,Morocco,Niger,1,0,1 - 0,1
683,Friendlies,2019-09-10,Ecuador,Bolivia,3,0,3 - 0,1
684,Friendlies,2019-09-10,USA,Uruguay,1,1,1 - 1,0
685,Friendlies,2019-09-11,Colombia,Venezuela,0,0,0 - 0,0
686,Friendlies,2019-09-11,Honduras,Chile,2,1,2 - 1,1
687,Friendlies,2019-09-11,Argentina,Mexico,4,0,4 - 0,1
688,Friendlies,2019-09-11,Peru,Brazil,1,0,1 - 0,1
689,Friendlies,2019-09-29,Bangladesh,Bhutan,4,1,4 - 1,1
690,Friendlies,2019-09-30,Botswana,Liberia,0,0,0 - 0,0
691,Friendlies,2019-10-03,Mexico,Trinidad and Tobago,2,0,2 - 0,1
692,Friendlies,2019-10-03,Bangladesh,Bhutan,2,0,2 - 0,1
693,Friendlies,2019-10-05,Malaysia,Sri Lanka,6,0,6 - 0,1
694,Friendlies,2019-10-05,Jordan,Singapore,0,0,0 - 0,0
695,Friendlies,2019-10-09,Bahrain,Azerbaijan,2,3,2 - 3,2
696,Friendlies,2019-10-09,Germany,Argentina,2,2,2 - 2,0
697,Friendlies,2019-10-10,Doxa Katokopia,Cyprus U21,0,2,0 - 2,2
698,Friendlies,2019-10-10,Brazil,Senegal,1,1,1 - 1,0
699,Friendlies,2019-10-10,Thailand,Congo,1,1,1 - 1,0
700,Friendlies,2019-10-10,Togo,Cape Verde,1,2,1 - 2,2
701,Friendlies,2019-10-10,Gabon,Burkina Faso,1,0,1 - 0,1
702,Friendlies,2019-10-10,Kosovo,Gibraltar,1,0,1 - 0,1
703,Friendlies,2019-10-10,Thailand,Congo,1,1,1 - 1,0
704,Friendlies,2019-10-10,Serbia,Paraguay,1,0,1 - 0,1
705,Friendlies,2019-10-10,Algeria,DR Congo,1,1,1 - 1,0
706,Friendlies,2019-10-10,Venezuela,Bolivia,4,1,4 - 1,1
707,Friendlies,2019-10-11,Morroco,Libya,1,1,1 - 1,0
708,Friendlies,2019-10-11,Uruguay,Peru,1,0,1 - 0,1
709,Friendlies,2019-10-12,Colombia,Chile,0,0,0 - 0,0
710,Friendlies,2019-10-12,Guinea,Comoros,0,1,0 - 1,2
711,Friendlies,2019-10-12,Chile,Japan,0,0,0 - 0,0
712,Friendlies,2019-10-12,Tunisia,Cameroon,0,0,0 - 0,0
713,Friendlies,2019-10-13,Brazil,Nigeria,1,1,1 - 1,0
714,Friendlies,2019-10-13,Equatorial Guinea,Togo,1,1,1 - 1,0
715,Friendlies,2019-10-13,Ethiopia,Uganda,0,1,0 - 1,2
716,Friendlies,2019-10-13,Kenya,Mozambique,0,1,0 - 1,2
717,Friendlies,2019-10-13,South Africa,Mali,2,1,2 - 1,1
718,Friendlies,2019-10-13,Argentina,Ecuador,6,1,6 - 1,1
719,Friendlies,2019-10-13,Benin,Zambia,2,2,2 - 2,0
720,Friendlies,2019-10-13,Niger,Central African Republic,0,2,0 - 2,2
721,Friendlies,2019-10-13,Ivory Coast,DR Congo,3,1,3 - 1,1
722,Friendlies,2019-10-13,Slovakia,Paraguay,1,1,1 - 1,0
723,Friendlies,2019-10-14,Rwanda,Tanzania,0,0,0 - 0,0
724,Friendlies,2019-10-14,Czech Republic,N.Ireland,2,3,2 - 3,2
725,Friendlies,2019-10-14,Egypt,Botswana,1,0,1 - 0,1
726,Friendlies,2019-10-14,Venezuela,Trinidad and Tobago,2,0,2 - 0,1
727,Friendlies,2019-10-15,Guinea,Chile,2,3,2 - 3,2
728,Friendlies,2019-10-15,Kuwait,Turkmenistan,1,1,1 - 1,0
729,Friendlies,2019-10-15,Chile,Guinea,3,2,3 - 2,1
730,Friendlies,2019-10-15,Denmark,Luxembourg,4,0,4 - 0,1
731,Friendlies,2019-10-15,Mauritania,Libya,0,0,0 - 0,0
732,Friendlies,2019-10-15,Algeria,Colombia,3,0,3 - 0,1
733,Friendlies,2019-10-15,Morroco,Gabon,2,3,2 - 3,2
734,Friendlies,2019-10-15,Bermuda,Guatemala,0,0,0 - 0,0
